show_id,date,artist_name,venue,city,state,country,tour_name,rating,reviews,venue_id,permalink,set_name,song_position,song_name,has_segue,segue_info
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,1,Turtle in the Clouds,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,2,Shafty,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,3,Plasma,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,4,Shafty,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,5,Plasma,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,6,The Lizards,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,7,Bathtub Gin,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,8,Shafty,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,9,Bathtub Gin,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,10,Blaze On,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,11,Sea and Sand,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,1,12,Possum,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,1,Sigma Oasis,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,2,Also Sprach Zarathustra,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,3,Drift While You're Sleeping,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,4,Lifeboy,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,5,I Always Wanted It This Way,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,6,No Men In No Man's Land,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,7,Piper,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,2,8,Good Times Bad Times,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,e,1,Sand,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,e,2,Weekapaug Groove,False,
1560881115,2020-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2020-moon-palace-cancun-quintana-roo-mexico.html,e,3,Shafty,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,1,Willin',False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,2,Tube,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,3,Evening Song,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,4,Set Your Soul Free,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,5,You Sexy Thing,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,6,46 Days,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,7,Waste,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,8,Your Pet Cat,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,9,Tweezer,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,10,Manteca,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,11,Makisupa Policeman,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,1,12,Twist,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,1,Energy,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,2,Soul Planet,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,3,Waves,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,4,Carini,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,5,Chalk Dust Torture,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,6,Have Mercy,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,7,A Life Beyond The Dream,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,2,8,Harry Hood,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,e,1,Sweet Jane,False,
1560881138,2020-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2020-moon-palace-cancun-quintana-roo-mexico.html,e,2,Tweezer Reprise,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,1,Crowd Control,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,2,Farmhouse,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,3,Breath and Burning,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,4,Divided Sky,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,5,Meat,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,6,Everything's Right,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,7,The Squirming Coil,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,8,Wingsuit,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,1,9,David Bowie,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,2,1,Simple,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,2,2,Golden Age,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,2,3,Fuego,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,2,4,Undermind,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,2,5,Back on the Train,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,2,6,Passing Through,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,e,1,Rise/Come Together,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,e,2,The Horse,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,e,3,Silent in the Morning,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,e,4,Fee,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,e,5,Funky Bitch,False,
1560881161,2020-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2020 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2020-moon-palace-cancun-quintana-roo-mexico.html,e,6,More,False,
1579824184,2020-07-14,Phish,Matthew Knight Arena,Eugene,OR,USA,2020 Summer Tour,,,1312,https://phish.net/setlists/phish-july-14-2020-matthew-knight-arena-eugene-or-usa.html,,0,,False,
1579824242,2020-07-15,Phish,Matthew Knight Arena,Eugene,OR,USA,2020 Summer Tour,,,1312,https://phish.net/setlists/phish-july-15-2020-matthew-knight-arena-eugene-or-usa.html,,0,,False,
1579824266,2020-07-17,Phish,Gorge Amphitheatre,George,WA,USA,2020 Summer Tour,,,248,https://phish.net/setlists/phish-july-17-2020-gorge-amphitheatre-george-wa-usa.html,,0,,False,
1579824286,2020-07-18,Phish,Gorge Amphitheatre,George,WA,USA,2020 Summer Tour,,,248,https://phish.net/setlists/phish-july-18-2020-gorge-amphitheatre-george-wa-usa.html,,0,,False,
1579824304,2020-07-19,Phish,Gorge Amphitheatre,George,WA,USA,2020 Summer Tour,,,248,https://phish.net/setlists/phish-july-19-2020-gorge-amphitheatre-george-wa-usa.html,,0,,False,
1579824328,2020-07-21,Phish,Lake Tahoe Outdoor Arena at Harveys,Stateline,NV,USA,2020 Summer Tour,,,960,https://phish.net/setlists/phish-july-21-2020-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html,,0,,False,
1579824347,2020-07-22,Phish,Lake Tahoe Outdoor Arena at Harveys,Stateline,NV,USA,2020 Summer Tour,,,960,https://phish.net/setlists/phish-july-22-2020-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html,,0,,False,
1579824378,2020-07-24,Phish,The Forum,Inglewood,CA,USA,2020 Summer Tour,,,1314,https://phish.net/setlists/phish-july-24-2020-the-forum-inglewood-ca-usa.html,,0,,False,
1579824400,2020-07-25,Phish,Chase Center,San Francisco,CA,USA,2020 Summer Tour,,,1494,https://phish.net/setlists/phish-july-25-2020-chase-center-san-francisco-ca-usa.html,,0,,False,
1579824421,2020-07-26,Phish,Chase Center,San Francisco,CA,USA,2020 Summer Tour,,,1494,https://phish.net/setlists/phish-july-26-2020-chase-center-san-francisco-ca-usa.html,,0,,False,
1579824442,2020-07-29,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2020 Summer Tour,,,1495,https://phish.net/setlists/phish-july-29-2020-walmart-arkansas-music-pavilion-rogers-ar-usa.html,,0,,False,
1579824464,2020-07-31,Phish,Oak Mountain Amphitheatre,Pelham,AL,USA,2020 Summer Tour,,,418,https://phish.net/setlists/phish-july-31-2020-oak-mountain-amphitheatre-pelham-al-usa.html,,0,,False,
1579824486,2020-08-01,Phish,Piedmont Park,Atlanta,GA,USA,2020 Summer Tour,,,1496,https://phish.net/setlists/phish-august-01-2020-piedmont-park-atlanta-ga-usa.html,,0,,False,
1579824511,2020-08-02,Phish,Piedmont Park,Atlanta,GA,USA,2020 Summer Tour,,,1496,https://phish.net/setlists/phish-august-02-2020-piedmont-park-atlanta-ga-usa.html,,0,,False,
1579824553,2020-08-04,Phish,Ascend Amphitheater,Nashville,TN,USA,2020 Summer Tour,,,1329,https://phish.net/setlists/phish-august-04-2020-ascend-amphitheater-nashville-tn-usa.html,,0,,False,
1579824575,2020-08-05,Phish,Ascend Amphitheater,Nashville,TN,USA,2020 Summer Tour,,,1329,https://phish.net/setlists/phish-august-05-2020-ascend-amphitheater-nashville-tn-usa.html,,0,,False,
1579824593,2020-08-07,Phish,Ruoff Music Center,Noblesville,IN,USA,2020 Summer Tour,,,1497,https://phish.net/setlists/phish-august-07-2020-ruoff-music-center-noblesville-in-usa.html,,0,,False,
1579824611,2020-08-08,Phish,Ruoff Music Center,Noblesville,IN,USA,2020 Summer Tour,,,1497,https://phish.net/setlists/phish-august-08-2020-ruoff-music-center-noblesville-in-usa.html,,0,,False,
1579824628,2020-08-09,Phish,Ruoff Music Center,Noblesville,IN,USA,2020 Summer Tour,,,1497,https://phish.net/setlists/phish-august-09-2020-ruoff-music-center-noblesville-in-usa.html,,0,,False,
1579824645,2020-08-11,Phish,Giant Center,Hershey,PA,USA,2020 Summer Tour,,,1498,https://phish.net/setlists/phish-august-11-2020-giant-center-hershey-pa-usa.html,1,1,I Never Needed You Like This Before,False,
1579824667,2020-08-12,Phish,Giant Center,Hershey,PA,USA,2020 Summer Tour,,,1498,https://phish.net/setlists/phish-august-12-2020-giant-center-hershey-pa-usa.html,,0,,False,
1579824688,2020-08-14,Phish,Atlantic City Beach,Atlantic City,NJ,USA,2020 Summer Tour,,,1499,https://phish.net/setlists/phish-august-14-2020-atlantic-city-beach-atlantic-city-nj-usa.html,,0,,False,
1579824704,2020-08-15,Phish,Atlantic City Beach,Atlantic City,NJ,USA,2020 Summer Tour,,,1499,https://phish.net/setlists/phish-august-15-2020-atlantic-city-beach-atlantic-city-nj-usa.html,,0,,False,
1579824724,2020-08-16,Phish,Atlantic City Beach,Atlantic City,NJ,USA,2020 Summer Tour,,,1499,https://phish.net/setlists/phish-august-16-2020-atlantic-city-beach-atlantic-city-nj-usa.html,,0,,False,
1579824743,2020-09-04,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2020 Summer Tour,,,961,https://phish.net/setlists/phish-september-04-2020-dicks-sporting-goods-park-commerce-city-co-usa.html,,0,,False,
1579824769,2020-09-05,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2020 Summer Tour,,,961,https://phish.net/setlists/phish-september-05-2020-dicks-sporting-goods-park-commerce-city-co-usa.html,,0,,False,
1579824790,2020-09-06,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2020 Summer Tour,,,961,https://phish.net/setlists/phish-september-06-2020-dicks-sporting-goods-park-commerce-city-co-usa.html,,0,,False,
1588526054,2021-07-28,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2021 Summer Tour,,,1495,https://phish.net/setlists/phish-july-28-2021-walmart-arkansas-music-pavilion-rogers-ar-usa.html,1,1,I Never Needed You Like This Before,False,
1588526054,2021-07-28,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2021 Summer Tour,,,1495,https://phish.net/setlists/phish-july-28-2021-walmart-arkansas-music-pavilion-rogers-ar-usa.html,1,2,Tube,False,
1588526054,2021-07-28,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2021 Summer Tour,,,1495,https://phish.net/setlists/phish-july-28-2021-walmart-arkansas-music-pavilion-rogers-ar-usa.html,1,3,Free,False,
1588526054,2021-07-28,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2021 Summer Tour,,,1495,https://phish.net/setlists/phish-july-28-2021-walmart-arkansas-music-pavilion-rogers-ar-usa.html,1,4,Bouncing Around the Room,False,
1588526054,2021-07-28,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2021 Summer Tour,,,1495,https://phish.net/setlists/phish-july-28-2021-walmart-arkansas-music-pavilion-rogers-ar-usa.html,1,5,46 Days,False,
1588526054,2021-07-28,Phish,Walmart Arkansas Music Pavilion,Rogers,AR,USA,2021 Summer Tour,,,1495,https://phish.net/setlists/phish-july-28-2021-walmart-arkansas-music-pavilion-rogers-ar-usa.html,1,6,Limb By Limb,False,
