show_id,date,artist_name,venue,city,state,country,tour_name,rating,reviews,venue_id,permalink,set_name,song_position,song_name,has_segue,segue_info
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,1,9,Destiny Unbound,False,
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,1,10,Ocelot,False,
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,1,11,Julius,False,
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,1,12,Sand,False,
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,1,13,Life Saving Gun,False,
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,e,1,The Mango Song,False,
1684286323,2024-02-21,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-21-2024-moon-palace-cancun-quintana-roo-mexico.html,e,2,Carini,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,1,First Tube,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,2,Free,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,3,Roggae,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,4,Driver,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,5,Hey Stranger,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,6,Gumbo,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,7,My Soul,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,8,Birds of a Feather,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,1,9,Axilla (Part II),False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,1,A Song I Heard the Ocean Sing,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,2,A Wave of Hope,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,3,Oblivion,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,4,Tweezer,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,5,Tube,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,6,Runaway Jim,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,2,7,Tube,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,e,1,Bug,False,
1684286358,2024-02-22,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-22-2024-moon-palace-cancun-quintana-roo-mexico.html,e,2,Tweezer Reprise,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,1,Set Your Soul Free,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,2,Ghost,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,3,Fast Enough for You,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,4,Evolve,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,5,Mull,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,6,46 Days,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,7,Kill Devil Falls,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,8,Wading in the Velvet Sea,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,1,9,Sigma Oasis,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,2,1,Blaze On,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,2,2,Chalk Dust Torture,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,2,3,Beneath a Sea of Stars Part 1,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,2,4,Backwards Down the Number Line,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,2,5,Harry Hood,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,e,1,When the Circus Comes,False,
1684286408,2024-02-23,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-23-2024-moon-palace-cancun-quintana-roo-mexico.html,e,2,Character Zero,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,1,Simple,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,2,Sanity,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,3,Chalk Dust Torture Reprise,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,4,Wolfman's Brother,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,5,Mercy,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,6,Rift,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,7,Bathtub Gin,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,1,8,Cavern,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,1,The Howling,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,2,No Men In No Man's Land,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,3,Ruby Waves,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,4,Golden Age,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,5,Ruby Waves,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,6,Ether Edge,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,7,Twist,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,8,A Life Beyond The Dream,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,2,9,Possum,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,e,1,More,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,e,2,Also Sprach Zarathustra,False,
1684286440,2024-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2024 Mexico,,,1481,https://phish.net/setlists/phish-february-24-2024-moon-palace-cancun-quintana-roo-mexico.html,e,3,Slave to the Traffic Light,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,1,Everything's Right,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,2,Back on the Train,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,3,Wolfman's Brother,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,4,Maze,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,5,Leaves,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,6,Life Saving Gun,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,7,Dirt,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,1,8,Carini,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,1,Sand,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,2,Tweezer,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,3,My Friend,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,4,My Friend,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,5,Mike's Song,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,6,Lifeboy,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,7,Weekapaug Groove,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,8,Blaze On,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,2,9,Fluffhead,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,e,1,Farmhouse,False,
1701353198,2024-04-18,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-18-2024-sphere-las-vegas-nv-usa.html,e,2,Run Like an Antelope,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,1,Free,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,2,The Moma Dance,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,3,Axilla (Part II),False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,4,Mercy,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,5,Bathtub Gin,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,6,Theme From the Bottom,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,1,7,Split Open and Melt,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,1,A Wave of Hope,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,2,What's the Use?,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,3,Ruby Waves,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,4,Lonely Trip,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,5,A Song I Heard the Ocean Sing,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,6,Prince Caspian,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,2,7,You Enjoy Myself,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,e,1,Wading in the Velvet Sea,False,
1701353225,2024-04-19,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-19-2024-sphere-las-vegas-nv-usa.html,e,2,Harry Hood,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,1,Set Your Soul Free,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,2,Tube,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,3,Stash,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,4,Pillow Jets,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,5,Steam,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,6,Mountains in the Mist,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,7,Taste,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,1,8,46 Days,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,1,Sigma Oasis,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,2,Fuego,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,3,Golden Age,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,4,Twist,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,5,I Am Hydrogen,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,6,Chalk Dust Torture,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,2,7,Say It To Me S.A.N.T.O.S.,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,e,1,A Life Beyond The Dream,False,
1701353427,2024-04-20,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-20-2024-sphere-las-vegas-nv-usa.html,e,2,Tweezer Reprise,False,
1701353487,2024-04-21,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-21-2024-sphere-las-vegas-nv-usa.html,1,1,Plasma,False,
1701353487,2024-04-21,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-21-2024-sphere-las-vegas-nv-usa.html,1,2,Evolve,False,
1701353487,2024-04-21,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-21-2024-sphere-las-vegas-nv-usa.html,1,3,Ghost,False,
1701353487,2024-04-21,Phish,Sphere,Las Vegas,NV,USA,2024 Sphere,,,1597,https://phish.net/setlists/phish-april-21-2024-sphere-las-vegas-nv-usa.html,1,4,Divided Sky,False,
